138|12|6|11|4426385|0|Zach Charbonnet|RB|106.1|0|16
139|12|7|6|3051392|0|Ezekiel Elliott|RB|174.5|128|17
140|12|8|12|16782|0|Jerick McKinnon|RB|84.4|137|12
141|12|9|2|3139925|0|Rashaad Penny|RB|4.8|127.5|3
142|12|10|8|3115394|0|DJ Chark Jr.|WR|115.5|141.2|15
143|12|11|14|2573401|0|Tyler Higbee|TE|108.5|0|15
144|12|12|13|-16023|0|Steelers D/ST|DEF|127|0|17
145|13|1|13|4432577|0|C.J. Stroud|QB|276|0|15
146|13|2|14|4239086|0|Desmond Ridder|QB|177.1|0|16
147|13|3|8|3122976|0|Jeff Wilson Jr.|RB|41.3|0|10
148|13|4|2|4241555|0|Elijah Mitchell|RB|47.5|0|11
149|13|5|12|-16005|0|Browns D/ST|DEF|166|0|17
150|13|6|6|16460|0|Adam Thielen|WR|231|0|17
151|13|7|11|4569987|0|Jaylen Warren|RB|196.4|0|17
152|13|8|5|3059722|0|Zay Jones|WR|78.1|0|9
153|13|9|9|3052587|0|Baker Mayfield|QB|274.1|0|17
154|13|10|7|4373626|0|Tyler Allgeier|RB|137.6|0|17
155|13|11|1|4429160|0|De'Von Achane|RB|190.7|0|11
156|13|12|4|3117256|0|Dalton Schultz|TE|150.5|0|15
157|14|1|4|4371733|0|Kenneth Gainwell|RB|97.4|0|16
158|14|2|1|4430737|0|Kyren Williams|RB|255|0|12
159|14|3|7|4258173|0|Nico Collins|WR|260.4|0|15
160|14|4|9|3916566|0|K.J. Osborn|WR|120|0|16
161|14|5|5|3051926|0|Gus Edwards|RB|187|0|17
162|14|6|11|3917315|0|Kyler Murray|QB|146.4|0|8
163|14|7|6|3045144|0|Tyler Boyd|WR|144.8|150.6|17
164|14|8|12|4372485|0|Rondale Moore|WR|105|0|17
165|14|9|2|3125116|0|D'Onta Foreman|RB|91.2|0|10
166|14|10|8|15835|0|Zach Ertz|TE|51.7|0|7
167|14|11|14|3128390|0|Allen Lazard|WR|60.1|0|14
168|14|12|13|4036348|0|Michael Gallup|WR|87.8|156.6|17
169|15|1|13|4040761|0|Devin Singletary|RB|167.3|0|17
170|15|2|14|4240455|0|Deon Jackson|RB|4|0|4
171|15|3|8|3121410|0|Parris Campbell|WR|30.4|0|12
172|15|4|2|4361432|0|Romeo Doubs|WR|174.4|0|17
173|15|5|12|4360234|0|Evan McPherson|K|135|0|17
174|15|6|6|3051909|0|Daniel Carlson|K|117|140.5|17
